week,id,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders,category,cuisine,city_code,region_code,center_type,op_area
2019-02-17,1167803.0,24.0,1993.0,120.28,143.59,0.0,1.0,2121.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-02-24,1325926.0,24.0,1993.0,119.37,144.59,0.0,1.0,1566.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-03-03,1093296.0,24.0,1993.0,122.25,142.59,0.0,1.0,1635.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-03-10,1198188.0,24.0,1993.0,145.53,143.59,0.0,1.0,1349.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-03-17,1241379.0,24.0,1993.0,146.5,146.5,0.0,0.0,757.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-03-24,1264418.0,24.0,1993.0,145.5,145.5,0.0,0.0,796.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-03-31,1367080.0,24.0,1993.0,145.5,145.5,0.0,0.0,1013.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-04-07,1211709.0,24.0,1993.0,142.59,144.59,0.0,0.0,1093.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-04-14,1197099.0,24.0,1993.0,142.59,143.59,0.0,0.0,231.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-04-21,1345743.0,24.0,1993.0,142.59,144.59,0.0,0.0,782.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-04-28,1456659.0,24.0,1993.0,143.62,142.62,0.0,0.0,771.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-05-05,1176370.0,24.0,1993.0,143.59,142.62,0.0,1.0,1081.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-05-12,1101909.0,24.0,1993.0,145.53,142.62,0.0,1.0,1133.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-05-19,1226108.0,24.0,1993.0,145.53,142.62,0.0,1.0,987.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-05-26,1474446.0,24.0,1993.0,146.53,142.62,0.0,1.0,1311.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-06-02,1202326.0,24.0,1993.0,143.56,141.62,0.0,1.0,1457.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-06-09,1345144.0,24.0,1993.0,145.5,147.5,0.0,0.0,809.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-06-16,1062311.0,24.0,1993.0,147.5,145.5,0.0,0.0,958.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-06-23,1489189.0,24.0,1993.0,146.5,145.5,0.0,0.0,986.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-06-30,1130892.0,24.0,1993.0,145.53,144.53,0.0,0.0,769.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-07-07,1027772.0,24.0,1993.0,146.5,145.5,0.0,0.0,891.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-07-14,1467036.0,24.0,1993.0,145.5,146.5,0.0,0.0,971.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-07-21,1247842.0,24.0,1993.0,146.5,146.5,0.0,0.0,945.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-07-28,1107858.0,24.0,1993.0,147.5,146.5,0.0,1.0,1121.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-08-04,1398438.0,24.0,1993.0,146.53,146.5,0.0,1.0,1188.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-08-11,1210741.0,24.0,1993.0,145.53,145.5,0.0,1.0,1203.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-08-18,1380810.0,24.0,1993.0,147.5,147.5,0.0,1.0,972.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-08-25,1019018.0,24.0,1993.0,144.53,147.5,0.0,1.0,1026.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-09-01,1441939.0,24.0,1993.0,145.53,147.5,0.0,1.0,973.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-09-08,1391422.0,24.0,1993.0,146.53,145.5,0.0,1.0,999.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-09-15,1286799.0,24.0,1993.0,146.5,146.5,0.0,1.0,1040.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-09-22,1328109.0,24.0,1993.0,144.56,147.5,0.0,1.0,1189.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-09-29,1102668.0,24.0,1993.0,143.59,142.59,0.0,0.0,744.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-10-06,1333219.0,24.0,1993.0,145.56,143.56,0.0,0.0,972.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-10-13,1088586.0,24.0,1993.0,147.5,145.5,0.0,0.0,944.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-10-20,1250439.0,24.0,1993.0,144.56,144.56,0.0,0.0,904.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-10-27,1352689.0,24.0,1993.0,146.53,146.53,0.0,0.0,851.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-11-03,1298429.0,24.0,1993.0,144.59,142.59,0.0,0.0,917.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-11-10,1210161.0,24.0,1993.0,146.53,145.53,0.0,0.0,1175.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-11-17,1456187.0,24.0,1993.0,145.56,143.56,0.0,0.0,1079.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-11-24,1261972.0,24.0,1993.0,143.56,143.56,0.0,0.0,1054.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-12-01,1194192.0,24.0,1993.0,146.53,146.53,0.0,0.0,1149.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-12-08,1149636.0,24.0,1993.0,144.53,146.53,0.0,0.0,944.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-12-15,1037531.0,24.0,1993.0,144.56,144.56,0.0,0.0,918.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-12-22,1234259.0,24.0,1993.0,144.53,145.53,0.0,0.0,810.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-12-29,1043107.0,24.0,1993.0,150.38,151.38,0.0,0.0,987.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-01-05,1020504.0,24.0,1993.0,149.38,151.38,0.0,0.0,1040.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-01-12,1293255.0,24.0,1993.0,148.44,148.44,0.0,0.0,1444.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-01-19,1496935.0,24.0,1993.0,150.38,149.38,0.0,0.0,1674.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-01-26,1335436.0,24.0,1993.0,148.41,151.38,0.0,1.0,1351.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-02-02,1470560.0,24.0,1993.0,149.44,149.38,0.0,1.0,891.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-02-09,1151673.0,24.0,1993.0,148.41,149.41,0.0,0.0,1188.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-02-16,1193442.0,24.0,1993.0,147.44,150.41,0.0,1.0,1121.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-02-23,1299571.0,24.0,1993.0,148.44,149.41,0.0,1.0,1039.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-03-01,1449707.0,24.0,1993.0,149.38,151.38,0.0,0.0,1471.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-03-08,1116364.0,24.0,1993.0,148.41,149.38,0.0,1.0,1755.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-03-15,1027977.0,24.0,1993.0,147.44,149.38,0.0,1.0,1202.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-03-22,1256919.0,24.0,1993.0,150.41,150.41,0.0,0.0,958.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-03-29,1258308.0,24.0,1993.0,151.35,152.35,0.0,0.0,298.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-04-05,1234159.0,24.0,1993.0,152.35,151.35,0.0,0.0,944.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-04-12,1241976.0,24.0,1993.0,148.44,147.44,0.0,0.0,825.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-04-19,1446839.0,24.0,1993.0,148.41,148.41,0.0,0.0,783.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-04-26,1157264.0,24.0,1993.0,151.35,151.35,0.0,0.0,1039.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-05-03,1113986.0,24.0,1993.0,151.35,152.35,0.0,0.0,918.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-05-10,1131365.0,24.0,1993.0,151.38,149.38,0.0,0.0,825.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-05-17,1088124.0,24.0,1993.0,149.38,151.38,0.0,0.0,688.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-05-24,1383476.0,24.0,1993.0,151.35,150.35,0.0,0.0,783.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-05-31,1303366.0,24.0,1993.0,150.38,151.38,0.0,0.0,879.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-06-07,1471163.0,24.0,1993.0,150.41,150.41,0.0,0.0,986.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-06-14,1259043.0,24.0,1993.0,152.35,150.35,0.0,0.0,690.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-06-21,1098317.0,24.0,1993.0,151.35,150.35,0.0,0.0,676.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-06-28,1074890.0,24.0,1993.0,152.35,150.35,0.0,0.0,865.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-07-05,1146086.0,24.0,1993.0,151.35,152.35,0.0,0.0,958.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-07-12,1463649.0,24.0,1993.0,150.35,152.35,0.0,0.0,756.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-07-19,1204286.0,24.0,1993.0,151.38,150.38,0.0,0.0,782.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-07-26,1005290.0,24.0,1993.0,149.38,149.38,0.0,0.0,823.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-08-02,1272760.0,24.0,1993.0,151.35,152.35,0.0,0.0,877.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-08-09,1366277.0,24.0,1993.0,151.35,151.35,0.0,0.0,946.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-08-16,1446770.0,24.0,1993.0,151.38,151.38,0.0,0.0,999.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-08-23,1276755.0,24.0,1993.0,150.35,150.35,0.0,0.0,904.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-08-30,1347908.0,24.0,1993.0,151.35,150.35,0.0,0.0,1014.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-09-06,1350708.0,24.0,1993.0,150.38,149.38,0.0,0.0,392.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-09-13,1150262.0,24.0,1993.0,151.35,151.35,0.0,0.0,892.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-09-20,1291755.0,24.0,1993.0,156.23,154.23,0.0,0.0,811.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-09-27,1421247.0,24.0,1993.0,153.26,155.26,0.0,0.0,1000.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-10-04,1339273.0,24.0,1993.0,149.38,151.38,0.0,0.0,825.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-10-11,1469048.0,24.0,1993.0,150.41,149.41,0.0,0.0,1134.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-10-18,1381761.0,24.0,1993.0,150.35,151.35,0.0,0.0,1027.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-10-25,1029769.0,24.0,1993.0,151.38,149.38,0.0,0.0,1025.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-11-01,1192160.0,24.0,1993.0,149.38,150.38,0.0,1.0,1241.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-11-08,1396487.0,24.0,1993.0,151.38,151.38,0.0,1.0,1270.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-11-15,1490355.0,24.0,1993.0,160.11,160.11,0.0,0.0,391.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-02-11,1277150.0,24.0,2539.0,135.86,135.86,0.0,0.0,391.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-02-18,1473775.0,24.0,2539.0,136.83,136.83,0.0,0.0,419.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-02-25,1431070.0,24.0,2539.0,135.83,136.83,0.0,0.0,406.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-03-04,1277852.0,24.0,2539.0,137.8,135.8,0.0,0.0,501.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-03-11,1277852.0,24.0,2539.0,137.8,135.8,0.0,0.0,501.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-03-18,1277852.0,24.0,2539.0,137.8,135.8,0.0,0.0,501.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-03-25,1277852.0,24.0,2539.0,137.8,135.8,0.0,0.0,501.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-04-01,1277852.0,24.0,2539.0,137.8,135.8,0.0,0.0,501.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-04-08,1277852.0,24.0,2539.0,137.8,135.8,0.0,0.0,501.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-04-15,1277852.0,24.0,2539.0,137.8,135.8,0.0,0.0,501.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-04-22,1277852.0,24.0,2539.0,137.8,135.8,0.0,0.0,501.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-04-29,1277852.0,24.0,2539.0,137.8,135.8,0.0,0.0,501.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-05-06,1277852.0,24.0,2539.0,137.8,135.8,0.0,0.0,501.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-05-13,1277852.0,24.0,2539.0,137.8,135.8,0.0,0.0,501.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-05-20,1277852.0,24.0,2539.0,137.8,135.8,0.0,0.0,501.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-05-27,1277852.0,24.0,2539.0,137.8,135.8,0.0,0.0,501.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-06-03,1277852.0,24.0,2539.0,137.8,135.8,0.0,0.0,501.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-06-10,1277852.0,24.0,2539.0,137.8,135.8,0.0,0.0,501.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-06-17,1277852.0,24.0,2539.0,137.8,135.8,0.0,0.0,501.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-06-24,1277852.0,24.0,2539.0,137.8,135.8,0.0,0.0,501.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-07-01,1277852.0,24.0,2539.0,137.8,135.8,0.0,0.0,501.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-07-08,1277852.0,24.0,2539.0,137.8,135.8,0.0,0.0,501.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-07-15,1277852.0,24.0,2539.0,137.8,135.8,0.0,0.0,501.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-07-22,1277852.0,24.0,2539.0,137.8,135.8,0.0,0.0,501.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-07-29,1277852.0,24.0,2539.0,137.8,135.8,0.0,0.0,501.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-08-05,1277852.0,24.0,2539.0,137.8,135.8,0.0,0.0,501.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-08-12,1277852.0,24.0,2539.0,137.8,135.8,0.0,0.0,501.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-08-19,1277852.0,24.0,2539.0,137.8,135.8,0.0,0.0,501.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-08-26,1277852.0,24.0,2539.0,137.8,135.8,0.0,0.0,501.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-09-02,1492510.0,24.0,2539.0,122.25,123.25,0.0,0.0,405.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-09-09,1349705.0,24.0,2539.0,146.53,146.53,0.0,0.0,324.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-09-16,1153621.0,24.0,2539.0,145.53,146.53,0.0,0.0,244.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-09-23,1282232.0,24.0,2539.0,146.5,146.5,0.0,0.0,486.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-09-30,1412344.0,24.0,2539.0,145.5,147.5,0.0,0.0,431.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-10-07,1226211.0,24.0,2539.0,146.5,145.5,0.0,0.0,568.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-10-14,1004301.0,24.0,2539.0,146.53,146.53,0.0,0.0,485.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-10-21,1368859.0,24.0,2539.0,146.53,146.53,0.0,0.0,377.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-10-28,1071663.0,24.0,2539.0,142.59,142.59,0.0,0.0,365.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-11-04,1055242.0,24.0,2539.0,143.56,145.56,0.0,0.0,445.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-11-11,1378943.0,24.0,2539.0,143.62,142.62,0.0,0.0,608.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-11-18,1000003.0,24.0,2539.0,145.53,145.53,0.0,0.0,540.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-11-25,1121947.0,24.0,2539.0,146.5,147.5,0.0,0.0,350.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-12-02,1263549.0,24.0,2539.0,145.56,145.56,0.0,0.0,460.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-12-09,1432512.0,24.0,2539.0,144.59,143.59,0.0,0.0,350.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-12-16,1400262.0,24.0,2539.0,141.65,140.65,0.0,0.0,487.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-12-23,1413117.0,24.0,2539.0,142.59,144.59,0.0,0.0,609.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2018-12-30,1130541.0,24.0,2539.0,142.62,141.62,0.0,0.0,405.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-01-06,1213397.0,24.0,2539.0,124.22,143.62,0.0,0.0,512.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-01-13,1490408.0,24.0,2539.0,123.25,143.62,0.0,0.0,582.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-01-20,1146010.0,24.0,2539.0,123.22,142.62,0.0,0.0,554.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-01-27,1298041.0,24.0,2539.0,121.25,142.62,0.0,0.0,499.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-02-03,1112578.0,24.0,2539.0,121.25,141.62,1.0,0.0,364.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-02-10,1371945.0,24.0,2539.0,121.25,143.62,1.0,1.0,1742.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-02-17,1241814.0,24.0,2539.0,122.25,141.62,0.0,1.0,784.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-02-24,1497586.0,24.0,2539.0,123.25,141.62,0.0,1.0,1608.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-03-03,1388589.0,24.0,2539.0,121.25,141.62,0.0,1.0,998.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-03-10,1347865.0,24.0,2539.0,145.53,143.62,0.0,1.0,944.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-03-17,1026504.0,24.0,2539.0,145.5,146.5,0.0,0.0,350.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-03-24,1162588.0,24.0,2539.0,146.53,144.53,0.0,0.0,378.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-03-31,1220753.0,24.0,2539.0,146.5,145.5,0.0,0.0,161.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-04-07,1479571.0,24.0,2539.0,145.5,146.5,0.0,0.0,406.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-04-14,1414900.0,24.0,2539.0,144.53,144.53,0.0,0.0,244.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-04-21,1075637.0,24.0,2539.0,145.56,145.56,0.0,0.0,459.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-04-28,1413830.0,24.0,2539.0,141.62,141.62,0.0,0.0,419.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-05-05,1198910.0,24.0,2539.0,144.59,142.59,0.0,0.0,404.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-05-12,1406587.0,24.0,2539.0,146.5,146.5,0.0,0.0,392.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-05-19,1328765.0,24.0,2539.0,147.5,146.5,0.0,0.0,419.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-05-26,1292405.0,24.0,2539.0,146.5,146.5,0.0,0.0,404.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-06-02,1268137.0,24.0,2539.0,145.56,143.56,0.0,0.0,419.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-06-09,1152064.0,24.0,2539.0,145.56,144.56,0.0,0.0,474.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-06-16,1080601.0,24.0,2539.0,146.5,147.5,0.0,0.0,540.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-06-23,1183171.0,24.0,2539.0,146.53,144.53,0.0,0.0,379.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-06-30,1062139.0,24.0,2539.0,146.5,147.5,0.0,0.0,392.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-07-07,1496924.0,24.0,2539.0,145.5,147.5,0.0,0.0,473.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-07-14,1222087.0,24.0,2539.0,145.5,146.5,0.0,0.0,432.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-07-21,1031696.0,24.0,2539.0,145.5,145.5,0.0,0.0,324.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-07-28,1058386.0,24.0,2539.0,147.5,146.5,0.0,0.0,271.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-08-04,1050158.0,24.0,2539.0,146.53,145.53,0.0,0.0,487.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-08-11,1421419.0,24.0,2539.0,147.5,146.5,0.0,0.0,419.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-08-18,1118788.0,24.0,2539.0,145.53,145.53,0.0,0.0,350.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-08-25,1435150.0,24.0,2539.0,144.53,144.53,0.0,0.0,311.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-09-01,1124511.0,24.0,2539.0,147.5,145.5,0.0,0.0,404.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-09-08,1150250.0,24.0,2539.0,146.5,146.5,0.0,0.0,350.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-09-15,1242493.0,24.0,2539.0,140.65,142.65,0.0,0.0,338.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-09-22,1125691.0,24.0,2539.0,143.59,142.59,0.0,0.0,391.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-09-29,1199481.0,24.0,2539.0,144.59,143.59,0.0,0.0,323.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-10-06,1137790.0,24.0,2539.0,146.53,144.53,0.0,0.0,324.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-10-13,1197372.0,24.0,2539.0,139.68,141.68,0.0,0.0,420.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-10-20,1111745.0,24.0,2539.0,146.5,146.5,0.0,0.0,310.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-10-27,1298512.0,24.0,2539.0,146.5,145.5,0.0,0.0,391.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-11-03,1234673.0,24.0,2539.0,144.53,146.53,0.0,0.0,324.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-11-10,1007339.0,24.0,2539.0,144.59,144.59,0.0,0.0,486.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-11-17,1019303.0,24.0,2539.0,145.53,144.53,0.0,0.0,622.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-11-24,1219935.0,24.0,2539.0,145.56,145.56,0.0,0.0,378.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-12-01,1094285.0,24.0,2539.0,143.56,143.56,0.0,0.0,609.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-12-08,1452390.0,24.0,2539.0,147.5,147.5,0.0,0.0,324.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-12-15,1306406.0,24.0,2539.0,146.5,146.5,0.0,0.0,418.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-12-22,1364659.0,24.0,2539.0,143.56,143.56,0.0,0.0,323.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2019-12-29,1336618.0,24.0,2539.0,151.35,151.35,0.0,0.0,350.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-01-05,1290590.0,24.0,2539.0,148.41,150.41,0.0,0.0,526.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-01-12,1012913.0,24.0,2539.0,149.41,149.41,0.0,0.0,350.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-01-19,1149393.0,24.0,2539.0,149.38,151.38,0.0,0.0,500.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-01-26,1155643.0,24.0,2539.0,145.5,147.5,0.0,0.0,379.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-02-02,1054143.0,24.0,2539.0,151.38,150.38,0.0,0.0,648.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-02-09,1269121.0,24.0,2539.0,150.38,150.38,0.0,1.0,703.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-02-16,1277284.0,24.0,2539.0,148.41,150.38,0.0,1.0,688.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-02-23,1470904.0,24.0,2539.0,151.38,150.38,0.0,1.0,675.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-03-01,1410052.0,24.0,2539.0,147.47,146.47,0.0,0.0,323.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
2020-03-08,1104518.0,24.0,2539.0,149.41,148.41,0.0,0.0,460.0,Beverages,Thai,614.0,85.0,TYPEB,3.6
